Timestamp,Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
2025-03-01 15:39:32,3.915845,0.996892,3.905951,3.929193,1053,3803
2025-03-01 15:39:33,3.915845,0.997296,3.904949,3.927813,1053,3804
2025-03-01 15:39:35,3.917723,0.997391,3.906413,3.928052,1054,3805
2025-03-01 15:39:36,3.918483,0.997620,3.908402,3.929548,1054,3806
2025-03-01 15:39:37,3.917768,0.997604,3.907073,3.927390,1054,3807
2025-03-01 15:39:38,3.917187,0.997280,3.907901,3.927168,1055,3808
2025-03-01 15:39:39,3.916695,0.997130,3.909179,3.927877,1055,3809
2025-03-01 15:39:40,3.915756,0.996805,3.901420,3.927214,1055,3811
2025-03-01 15:39:41,3.916382,0.997011,3.904546,3.926977,1056,3812
2025-03-01 15:39:42,3.915532,0.997043,3.902285,3.927417,1056,3813
2025-03-01 15:39:43,3.916248,0.997106,3.905586,3.927437,1056,3814
2025-03-01 15:39:44,3.915756,0.997161,3.905039,3.926538,1056,3815
2025-03-01 15:39:46,3.915085,0.996766,3.902283,3.926418,1057,3816
2025-03-01 15:39:47,3.916427,0.997660,3.907048,3.926611,1057,3817
2025-03-01 15:39:48,3.916784,0.997660,3.906713,3.926805,1057,3818
2025-03-01 15:39:49,3.917634,0.997296,3.904863,3.926135,1058,3819
2025-03-01 15:39:50,3.916471,0.997565,3.907733,3.926231,1058,3820
2025-03-01 15:39:51,3.917053,0.997501,3.906937,3.924743,1058,3822
2025-03-01 15:39:52,3.913878,0.997011,3.902758,3.927139,1059,3823
2025-03-01 15:39:53,3.913878,0.997414,3.903687,3.925617,1059,3824
2025-03-01 15:39:54,3.915309,0.996916,3.901634,3.926317,1059,3825
2025-03-01 15:39:55,3.915711,0.997027,3.901801,3.925975,1060,3826
2025-03-01 15:39:56,3.915935,0.996639,3.901395,3.924163,1060,3827
2025-03-01 15:39:58,3.915577,0.997636,3.907308,3.924701,1060,3828
2025-03-01 15:39:59,3.915756,0.997422,3.905364,3.925844,1060,3829
2025-03-01 15:40:00,3.917231,0.997557,3.904592,3.924295,1061,3830
2025-03-01 15:40:01,3.915711,0.997486,3.904642,3.928338,1061,3831
2025-03-01 15:40:02,3.916605,0.997573,3.904742,3.927806,1061,3832
2025-03-01 15:40:03,3.915130,0.996869,3.901271,3.926484,1062,3834
2025-03-01 15:40:04,3.914191,0.996861,3.902779,3.924828,1062,3835
2025-03-01 15:40:05,3.913297,0.997027,3.903280,3.925450,1062,3836
2025-03-01 15:40:06,3.913342,0.997138,3.901290,3.925214,1063,3837
2025-03-01 15:40:07,3.912179,0.996521,3.902656,3.926232,1063,3838
2025-03-01 15:40:09,3.912939,0.997438,3.905230,3.927203,1063,3839
2025-03-01 15:40:10,3.914370,0.997145,3.904391,3.926455,1063,3840
2025-03-01 15:40:11,3.915085,0.997494,3.904306,3.923872,1064,3841
2025-03-01 15:40:12,3.912984,0.997565,3.906194,3.923996,1064,3842
2025-03-01 15:40:13,3.914727,0.997739,3.905161,3.925039,1064,3843
2025-03-01 15:40:14,3.913118,0.997565,3.906188,3.924146,1065,3845
2025-03-01 15:40:15,3.911687,0.997066,3.901329,3.924883,1065,3846
2025-03-01 15:40:16,3.912224,0.997082,3.901742,3.924149,1065,3847
2025-03-01 15:40:17,3.912850,0.997027,3.900639,3.925254,1066,3848
2025-03-01 15:40:18,3.914280,0.997312,3.899870,3.925215,1066,3849
2025-03-01 15:40:20,3.912313,0.997098,3.902100,3.924133,1066,3850
2025-03-01 15:40:21,3.915085,0.997509,3.904423,3.923894,1066,3851
2025-03-01 15:40:22,3.914191,0.997399,3.903360,3.924879,1067,3852
2025-03-01 15:40:23,3.914638,0.997343,3.905679,3.922164,1067,3853
2025-03-01 15:40:24,3.915577,0.997201,3.905213,3.924564,1067,3854
2025-03-01 15:40:25,3.913431,0.997478,3.902595,3.924154,1068,3855
2025-03-01 15:40:26,3.912090,0.996853,3.899552,3.924103,1068,3857
2025-03-01 15:40:27,3.913967,0.997272,3.902296,3.924436,1068,3858
2025-03-01 15:40:28,3.912403,0.996726,3.900405,3.925912,1069,3859
2025-03-01 15:40:29,3.911598,0.996924,3.901134,3.924061,1069,3860
2025-03-01 15:40:30,3.911687,0.997367,3.899680,3.923987,1069,3861
2025-03-01 15:40:32,3.913163,0.997288,3.901279,3.924097,1069,3862
2025-03-01 15:40:33,3.911821,0.997660,3.902158,3.923235,1070,3863
2025-03-01 15:40:34,3.912760,0.997359,3.901689,3.924412,1070,3864
2025-03-01 15:40:35,3.912268,0.997343,3.900814,3.923259,1070,3865
2025-03-01 15:40:36,3.912000,0.997549,3.901564,3.922300,1071,3866
2025-03-01 15:40:37,3.913610,0.997217,3.900242,3.924999,1071,3868
2025-03-01 15:40:38,3.911956,0.997264,3.902257,3.922868,1071,3869
2025-03-01 15:40:39,3.912179,0.997106,3.899149,3.922893,1072,3870
2025-03-01 15:40:40,3.910748,0.997335,3.898585,3.922518,1072,3871
2025-03-01 15:40:41,3.911687,0.997272,3.901661,3.924609,1072,3872
2025-03-01 15:40:43,3.911777,0.996940,3.902033,3.922606,1073,3873
2025-03-01 15:40:44,3.912894,0.997375,3.902117,3.920708,1073,3874
2025-03-01 15:40:45,3.912894,0.997501,3.902473,3.923097,1073,3875
2025-03-01 15:40:46,3.912537,0.997304,3.900614,3.922252,1073,3876
2025-03-01 15:40:47,3.913476,0.997604,3.902163,3.923005,1074,3877
2025-03-01 15:40:48,3.912224,0.997509,3.899622,3.924050,1074,3879
2025-03-01 15:40:49,3.910972,0.996916,3.899831,3.923808,1074,3880
2025-03-01 15:40:50,3.911151,0.996797,3.898642,3.922424,1075,3881
2025-03-01 15:40:51,3.911285,0.996908,3.897494,3.922769,1075,3882
2025-03-01 15:40:52,3.911553,0.997169,3.903335,3.923435,1075,3883
2025-03-01 15:40:54,3.911598,0.996908,3.897115,3.923469,1076,3884
2025-03-01 15:40:55,3.911866,0.997470,3.901006,3.921781,1076,3885
2025-03-01 15:40:56,3.911508,0.997225,3.901879,3.923483,1076,3886
2025-03-01 15:40:57,3.910301,0.997122,3.901309,3.922180,1076,3887
2025-03-01 15:40:58,3.910614,0.997177,3.899876,3.920206,1077,3888
2025-03-01 15:40:59,3.911732,0.997256,3.901530,3.922424,1077,3890
2025-03-01 15:41:00,3.910391,0.997098,3.897336,3.920196,1078,3891
2025-03-01 15:41:01,3.910167,0.997003,3.899034,3.921169,1078,3892
2025-03-01 15:41:02,3.911285,0.997240,3.900743,3.921574,1078,3893
2025-03-01 15:41:03,3.908870,0.997003,3.899280,3.923069,1078,3894
2025-03-01 15:41:04,3.907887,0.997248,3.897796,3.919430,1079,3895
2025-03-01 15:41:06,3.911151,0.997478,3.900399,3.921557,1079,3896
2025-03-01 15:41:07,3.909944,0.997391,3.899672,3.919277,1079,3897
2025-03-01 15:41:08,3.910346,0.997264,3.900562,3.921647,1079,3898
2025-03-01 15:41:09,3.909944,0.997232,3.899211,3.919932,1080,3899
2025-03-01 15:41:10,3.910793,0.997517,3.902435,3.920955,1080,3900
2025-03-01 15:41:11,3.908200,0.996924,3.896336,3.921028,1081,3902
2025-03-01 15:41:12,3.909049,0.997145,3.895686,3.919691,1081,3903
2025-03-01 15:41:13,3.908602,0.997011,3.896136,3.920178,1081,3904
2025-03-01 15:41:14,3.909541,0.997130,3.896705,3.921090,1081,3905
2025-03-01 15:41:15,3.908110,0.996861,3.896510,3.921438,1082,3906
2025-03-01 15:41:17,3.908647,0.997541,3.898475,3.921971,1082,3907
2025-03-01 15:41:18,3.910927,0.997454,3.898165,3.919494,1082,3908
2025-03-01 15:41:19,3.910391,0.997090,3.897377,3.919251,1083,3909
2025-03-01 15:41:20,3.910435,0.997612,3.898001,3.919236,1083,3910
2025-03-01 15:41:21,3.909854,0.997122,3.899350,3.919576,1083,3911
2025-03-01 15:41:22,3.909228,0.997066,3.896874,3.919530,1084,3913
2025-03-01 15:41:23,3.909362,0.996766,3.897835,3.920520,1084,3914
2025-03-01 15:41:24,3.908289,0.997232,3.897565,3.920123,1084,3915
2025-03-01 15:41:25,3.907619,0.996995,3.896628,3.919896,1084,3916
2025-03-01 15:41:26,3.908692,0.996964,3.896549,3.919287,1085,3917
2025-03-01 15:41:28,3.908513,0.997391,3.899085,3.921289,1085,3918
2025-03-01 15:41:29,3.911061,0.997264,3.897594,3.919611,1085,3919
2025-03-01 15:41:30,3.909362,0.997470,3.900775,3.919339,1086,3920
2025-03-01 15:41:31,3.909228,0.997106,3.900034,3.918265,1086,3921
2025-03-01 15:41:32,3.907574,0.997327,3.899065,3.919345,1086,3922
2025-03-01 15:41:33,3.907037,0.997430,3.898084,3.920206,1087,3924
2025-03-01 15:41:34,3.906903,0.996987,3.893584,3.919235,1087,3925
2025-03-01 15:41:35,3.905070,0.996837,3.894615,3.917666,1087,3926
2025-03-01 15:41:36,3.906993,0.997145,3.896599,3.919161,1087,3927
2025-03-01 15:41:37,3.906188,0.996908,3.893921,3.919213,1088,3928
2025-03-01 15:41:38,3.906188,0.997272,3.895999,3.917448,1088,3929
2025-03-01 15:41:40,3.907529,0.997225,3.898475,3.918954,1088,3930
2025-03-01 15:41:41,3.908379,0.997422,3.897624,3.918507,1089,3931
2025-03-01 15:41:42,3.907171,0.997256,3.897556,3.918656,1089,3932
2025-03-01 15:41:43,3.906724,0.997478,3.897377,3.918984,1089,3933
2025-03-01 15:41:44,3.906635,0.997343,3.897260,3.919541,1089,3935
2025-03-01 15:41:45,3.905294,0.996821,3.893707,3.917298,1090,3936
2025-03-01 15:41:46,3.906143,0.996726,3.893317,3.917454,1090,3937
2025-03-01 15:41:47,3.905696,0.997138,3.893924,3.919042,1091,3938
2025-03-01 15:41:48,3.904668,0.996940,3.894584,3.918314,1091,3939
2025-03-01 15:41:49,3.905517,0.996948,3.894663,3.916790,1091,3940
2025-03-01 15:41:51,3.904668,0.996845,3.896401,3.916728,1091,3941
2025-03-01 15:41:52,3.908066,0.997296,3.897329,3.917248,1092,3942
2025-03-01 15:41:53,3.906948,0.996892,3.896488,3.918017,1092,3943
2025-03-01 15:41:54,3.907797,0.997581,3.896353,3.917428,1092,3944
2025-03-01 15:41:55,3.907395,0.997225,3.896320,3.918560,1092,3945
2025-03-01 15:41:56,3.905338,0.997240,3.894612,3.916441,1093,3947
2025-03-01 15:41:57,3.905383,0.996687,3.892389,3.919236,1093,3948
2025-03-01 15:41:58,3.904891,0.996845,3.894427,3.915873,1094,3949
2025-03-01 15:41:59,3.904802,0.997272,3.894244,3.916753,1094,3950
2025-03-01 15:42:00,3.904534,0.996797,3.894554,3.916477,1094,3951
2025-03-01 15:42:02,3.903774,0.997501,3.894768,3.915552,1094,3952
2025-03-01 15:42:03,3.906143,0.997470,3.892897,3.915062,1095,3953
2025-03-01 15:42:04,3.906545,0.997620,3.895807,3.917621,1095,3954
2025-03-01 15:42:05,3.907708,0.997240,3.895398,3.915779,1095,3955
2025-03-01 15:42:06,3.905696,0.997707,3.895543,3.917528,1096,3956
2025-03-01 15:42:07,3.905875,0.997407,3.892918,3.915404,1096,3958
2025-03-01 15:42:08,3.904399,0.996703,3.893570,3.916474,1096,3959
2025-03-01 15:42:09,3.904086,0.997280,3.893298,3.916569,1097,3960
2025-03-01 15:42:10,3.904936,0.996584,3.890788,3.916847,1097,3961
2025-03-01 15:42:11,3.903550,0.997454,3.892349,3.915781,1097,3962
2025-03-01 15:42:13,3.905115,0.997043,3.891855,3.915962,1097,3963
2025-03-01 15:42:14,3.904221,0.997122,3.894560,3.916567,1098,3964
2025-03-01 15:42:15,3.905964,0.996774,3.894283,3.915417,1098,3965
2025-03-01 15:42:16,3.905517,0.997596,3.892905,3.915476,1098,3966
2025-03-01 15:42:17,3.905562,0.997407,3.893494,3.912824,1099,3967
2025-03-01 15:42:18,3.903774,0.997343,3.894102,3.916581,1099,3969
2025-03-01 15:42:19,3.904489,0.996964,3.891114,3.914411,1099,3970
2025-03-01 15:42:20,3.904086,0.996718,3.890880,3.915773,1100,3971
2025-03-01 15:42:21,3.903192,0.997027,3.891631,3.916074,1100,3972
2025-03-01 15:42:22,3.901851,0.997272,3.891968,3.915942,1100,3973
2025-03-01 15:42:23,3.903192,0.996956,3.891906,3.915504,1101,3974
2025-03-01 15:42:25,3.902343,0.997327,3.894812,3.915231,1101,3975
2025-03-01 15:42:26,3.903371,0.997343,3.893704,3.916259,1101,3976
2025-03-01 15:42:27,3.904221,0.997438,3.893378,3.915583,1101,3977
2025-03-01 15:42:28,3.905473,0.997438,3.894829,3.914824,1102,3978
2025-03-01 15:42:29,3.903237,0.997541,3.892507,3.915134,1102,3979
2025-03-01 15:42:30,3.902477,0.997304,3.894225,3.914476,1102,3981
2025-03-01 15:42:31,3.900823,0.997011,3.891430,3.915222,1103,3982
2025-03-01 15:42:32,3.902477,0.996932,3.889252,3.915215,1103,3983
2025-03-01 15:42:33,3.901493,0.997169,3.890322,3.914100,1103,3984
2025-03-01 15:42:34,3.902074,0.997130,3.889825,3.912686,1104,3985
2025-03-01 15:42:35,3.903103,0.997367,3.891303,3.913924,1104,3986
2025-03-01 15:42:37,3.902119,0.997343,3.891317,3.913614,1104,3987
2025-03-01 15:42:38,3.901985,0.997272,3.892565,3.913455,1104,3988
2025-03-01 15:42:39,3.902745,0.996987,3.891625,3.911155,1105,3989
2025-03-01 15:42:40,3.902656,0.997486,3.891975,3.913217,1105,3990
2025-03-01 15:42:41,3.902969,0.997446,3.892359,3.913669,1105,3991
2025-03-01 15:42:42,3.903103,0.997130,3.890329,3.911269,1106,3993
2025-03-01 15:42:43,3.900957,0.997296,3.889221,3.913438,1106,3994
2025-03-01 15:42:44,3.900957,0.997280,3.890843,3.912490,1106,3995
2025-03-01 15:42:45,3.900152,0.997217,3.890408,3.914018,1107,3996
2025-03-01 15:42:46,3.901985,0.997209,3.888995,3.912617,1107,3997
2025-03-01 15:42:48,3.902745,0.997517,3.891361,3.913828,1107,3998
2025-03-01 15:42:49,3.903997,0.997438,3.892013,3.912700,1107,3999
2025-03-01 15:42:50,3.902387,0.997312,3.893155,3.911594,1108,4000
2025-03-01 15:42:51,3.903505,0.997470,3.891035,3.912848,1108,4001
2025-03-01 15:42:52,3.903237,0.996916,3.892939,3.912890,1108,4002
2025-03-01 15:42:53,3.901404,0.997343,3.890192,3.914829,1109,4004
2025-03-01 15:42:54,3.900554,0.996900,3.888810,3.912827,1109,4005
2025-03-01 15:42:55,3.899705,0.997130,3.889328,3.913617,1109,4006
2025-03-01 15:42:56,3.902522,0.997130,3.889190,3.913966,1110,4007
2025-03-01 15:42:57,3.902119,0.997043,3.890216,3.912831,1110,4008
2025-03-01 15:42:58,3.900957,0.996932,3.887494,3.911714,1110,4009
2025-03-01 15:43:00,3.901225,0.997391,3.891059,3.912821,1110,4010
2025-03-01 15:43:01,3.902164,0.997201,3.892946,3.910855,1111,4011
2025-03-01 15:43:02,3.901404,0.997201,3.890202,3.911703,1111,4012
2025-03-01 15:43:03,3.901672,0.997351,3.890167,3.912296,1111,4013
2025-03-01 15:43:04,3.900375,0.997169,3.891097,3.909996,1112,4015
2025-03-01 15:43:05,3.899928,0.997027,3.887504,3.910555,1112,4016
2025-03-01 15:43:06,3.900286,0.996869,3.890459,3.911254,1112,4017
2025-03-01 15:43:07,3.898945,0.997161,3.889310,3.912093,1113,4018
2025-03-01 15:43:08,3.898721,0.997090,3.887222,3.911896,1113,4019
2025-03-01 15:43:09,3.898945,0.997098,3.890003,3.912082,1113,4020
2025-03-01 15:43:11,3.899079,0.997715,3.892462,3.911727,1114,4021
2025-03-01 15:43:12,3.901627,0.997185,3.889231,3.910886,1114,4022
2025-03-01 15:43:13,3.900375,0.997264,3.890637,3.911489,1114,4023
2025-03-01 15:43:14,3.899436,0.997541,3.891018,3.911524,1114,4024
2025-03-01 15:43:15,3.899615,0.997264,3.888741,3.911914,1115,4025
2025-03-01 15:43:16,3.901538,0.997414,3.889753,3.910147,1115,4027
2025-03-01 15:43:17,3.898632,0.997066,3.887979,3.910872,1115,4028
2025-03-01 15:43:18,3.898542,0.997082,3.888796,3.910599,1116,4029
2025-03-01 15:43:19,3.898006,0.997138,3.887548,3.910785,1116,4030
2025-03-01 15:43:20,3.898408,0.997565,3.887777,3.907887,1116,4031
2025-03-01 15:43:21,3.899705,0.996750,3.886006,3.910375,1117,4032
2025-03-01 15:43:23,3.898676,0.997114,3.889295,3.908883,1117,4033
2025-03-01 15:43:24,3.899705,0.997383,3.888569,3.909203,1117,4034
2025-03-01 15:43:25,3.898587,0.997217,3.888864,3.909138,1117,4035
2025-03-01 15:43:26,3.898721,0.997264,3.889964,3.908970,1118,4036
2025-03-01 15:43:27,3.900241,0.997470,3.891477,3.908600,1118,4037
2025-03-01 15:43:28,3.899258,0.997098,3.887370,3.910960,1119,4039
2025-03-01 15:43:29,3.899436,0.996877,3.885975,3.909654,1119,4040
2025-03-01 15:43:30,3.896307,0.997217,3.884925,3.910054,1119,4041
2025-03-01 15:43:31,3.898766,0.996892,3.886098,3.908713,1119,4042
2025-03-01 15:43:32,3.897648,0.997351,3.885598,3.910882,1120,4043
2025-03-01 15:43:34,3.899884,0.997739,3.889454,3.910228,1120,4044
2025-03-01 15:43:35,3.899571,0.997296,3.888332,3.909737,1120,4045
2025-03-01 15:43:36,3.899660,0.997343,3.889687,3.910200,1120,4046
2025-03-01 15:43:37,3.899302,0.997177,3.887963,3.907375,1121,4047
2025-03-01 15:43:38,3.898855,0.997296,3.889515,3.908446,1121,4048
2025-03-01 15:43:39,3.897738,0.997011,3.885160,3.907202,1122,4050
2025-03-01 15:43:40,3.896843,0.997264,3.886444,3.907199,1122,4051
2025-03-01 15:43:41,3.898766,0.996750,3.886530,3.911554,1122,4052
2025-03-01 15:43:42,3.898274,0.997272,3.887332,3.909674,1122,4053
2025-03-01 15:43:43,3.896486,0.997256,3.886509,3.908916,1123,4054
2025-03-01 15:43:45,3.899481,0.997391,3.886649,3.909351,1123,4055
2025-03-01 15:43:46,3.897514,0.997343,3.887510,3.907721,1123,4056
2025-03-01 15:43:47,3.897469,0.997090,3.886347,3.909206,1123,4057
2025-03-01 15:43:48,3.898676,0.997470,3.888081,3.908080,1124,4058
2025-03-01 15:43:49,3.898542,0.997138,3.885576,3.908055,1124,4059
2025-03-01 15:43:50,3.897067,0.996877,3.883596,3.909143,1125,4061
2025-03-01 15:43:51,3.896709,0.997066,3.884876,3.909353,1125,4062
2025-03-01 15:43:52,3.897022,0.996703,3.886632,3.908922,1125,4063
2025-03-01 15:43:53,3.896709,0.996940,3.884236,3.907741,1125,4064
2025-03-01 15:43:54,3.895412,0.997066,3.885220,3.908539,1126,4065
2025-03-01 15:43:56,3.897559,0.997391,3.886621,3.908738,1126,4066
2025-03-01 15:43:57,3.898051,0.997169,3.886272,3.908720,1126,4067
2025-03-01 15:43:58,3.898095,0.997628,3.889504,3.907704,1127,4068
2025-03-01 15:43:59,3.898945,0.997612,3.886535,3.907949,1127,4069
2025-03-01 15:44:00,3.899168,0.997217,3.887639,3.907611,1127,4070
2025-03-01 15:44:01,3.897424,0.997027,3.883770,3.906781,1128,4072
2025-03-01 15:44:02,3.895815,0.997003,3.883126,3.907454,1128,4073
2025-03-01 15:44:03,3.895547,0.996964,3.883037,3.908364,1128,4074
2025-03-01 15:44:04,3.895010,0.997035,3.885290,3.907709,1128,4075
2025-03-01 15:44:05,3.895368,0.996703,3.882854,3.906579,1129,4076
2025-03-01 15:44:07,3.896173,0.997660,3.886696,3.908996,1129,4077
2025-03-01 15:44:08,3.896575,0.997288,3.886794,3.906687,1129,4078
2025-03-01 15:44:09,3.896664,0.997604,3.887475,3.908741,1130,4079
2025-03-01 15:44:10,3.897112,0.997668,3.886281,3.906464,1130,4080
2025-03-01 15:44:11,3.896262,0.997272,3.885578,3.905018,1130,4081
2025-03-01 15:44:12,3.896039,0.997588,3.886656,3.908454,1130,4083
2025-03-01 15:44:13,3.895547,0.997074,3.883824,3.906044,1131,4084
2025-03-01 15:44:14,3.894697,0.997066,3.883240,3.906818,1131,4085
2025-03-01 15:44:15,3.895860,0.997272,3.884783,3.906191,1132,4086
2025-03-01 15:44:16,3.894518,0.996932,3.884434,3.906038,1132,4087
2025-03-01 15:44:17,3.893758,0.997043,3.883521,3.906206,1132,4088
2025-03-01 15:44:19,3.897380,0.997383,3.887314,3.906356,1132,4089
2025-03-01 15:44:20,3.895055,0.997414,3.886212,3.905312,1133,4090
2025-03-01 15:44:21,3.896530,0.997525,3.885408,3.905959,1133,4091
2025-03-01 15:44:22,3.894921,0.997232,3.884879,3.906376,1133,4092
2025-03-01 15:44:23,3.894563,0.997217,3.886259,3.905462,1133,4093
2025-03-01 15:44:24,3.895010,0.997723,3.883014,3.905116,1134,4095
2025-03-01 15:44:25,3.892372,0.997003,3.881206,3.905884,1134,4096
2025-03-01 15:44:26,3.894205,0.996956,3.880801,3.903155,1135,4097
2025-03-01 15:44:27,3.895010,0.997153,3.880959,3.905415,1135,4098
2025-03-01 15:44:28,3.891433,0.996964,3.882832,3.904801,1135,4099
2025-03-01 15:44:30,3.894876,0.997082,3.885642,3.905556,1135,4100
2025-03-01 15:44:31,3.894205,0.997430,3.884256,3.903998,1136,4101
2025-03-01 15:44:32,3.893490,0.997612,3.885662,3.903445,1136,4102
2025-03-01 15:44:33,3.893579,0.997478,3.884136,3.903323,1136,4103
2025-03-01 15:44:34,3.895502,0.997470,3.883574,3.904335,1137,4104
2025-03-01 15:44:35,3.893490,0.997391,3.884306,3.905489,1137,4106
2025-03-01 15:44:36,3.893043,0.996987,3.880807,3.905252,1137,4107
2025-03-01 15:44:37,3.891791,0.997232,3.879920,3.904059,1138,4108
2025-03-01 15:44:38,3.891836,0.997066,3.881492,3.904707,1138,4109
2025-03-01 15:44:39,3.892730,0.997114,3.880698,3.906112,1138,4110
2025-03-01 15:44:41,3.891389,0.997019,3.881917,3.905867,1138,4111
2025-03-01 15:44:42,3.894563,0.997383,3.884972,3.902908,1139,4112
2025-03-01 15:44:43,3.893758,0.997082,3.883940,3.904218,1139,4113
2025-03-01 15:44:44,3.895547,0.997177,3.883861,3.902933,1139,4114
2025-03-01 15:44:45,3.894474,0.997320,3.883020,3.903775,1140,4115
2025-03-01 15:44:46,3.894563,0.997470,3.884902,3.903154,1140,4116
2025-03-01 15:44:47,3.892819,0.997153,3.881763,3.903463,1140,4118
2025-03-01 15:44:48,3.892730,0.997090,3.879967,3.905639,1141,4119
2025-03-01 15:44:49,3.892015,0.997193,3.880488,3.904784,1141,4120
2025-03-01 15:44:50,3.890718,0.997185,3.879736,3.902392,1141,4121
2025-03-01 15:44:51,3.892238,0.997280,3.881997,3.902988,1141,4122
2025-03-01 15:44:53,3.891433,0.997747,3.882568,3.900635,1142,4123
2025-03-01 15:44:54,3.892372,0.997240,3.886016,3.903594,1142,4124
2025-03-01 15:44:55,3.891031,0.997604,3.880598,3.902768,1142,4125
2025-03-01 15:44:56,3.893401,0.997755,3.883333,3.902628,1143,4126
2025-03-01 15:44:57,3.893937,0.997256,3.882294,3.903177,1143,4127
2025-03-01 15:44:58,3.891120,0.996995,3.878211,3.902443,1143,4129
2025-03-01 15:44:59,3.890763,0.997106,3.881030,3.903934,1144,4130
2025-03-01 15:45:00,3.891567,0.996979,3.878239,3.904140,1144,4131
2025-03-01 15:45:01,3.890718,0.997209,3.880286,3.903912,1144,4132
2025-03-01 15:45:02,3.892283,0.997280,3.878859,3.900943,1145,4133
2025-03-01 15:45:03,3.891612,0.997359,3.879295,3.901986,1145,4134
2025-03-01 15:45:05,3.892104,0.997280,3.881839,3.903258,1145,4135
2025-03-01 15:45:06,3.890450,0.997375,3.881287,3.902317,1145,4136
2025-03-01 15:45:07,3.894161,0.997209,3.882392,3.904050,1146,4137
2025-03-01 15:45:08,3.892909,0.997138,3.881667,3.901268,1146,4138
2025-03-01 15:45:09,3.892551,0.997019,3.880105,3.901300,1146,4140
2025-03-01 15:45:10,3.892551,0.997454,3.880310,3.901924,1147,4141
2025-03-01 15:45:11,3.888974,0.997201,3.879513,3.902426,1147,4142
2025-03-01 15:45:12,3.891210,0.996964,3.878466,3.901691,1147,4143
2025-03-01 15:45:13,3.890986,0.996726,3.876712,3.903162,1148,4144
2025-03-01 15:45:14,3.889064,0.997043,3.880025,3.903802,1148,4145
2025-03-01 15:45:16,3.890092,0.997715,3.880780,3.901036,1148,4146
2025-03-01 15:45:17,3.890718,0.997747,3.882752,3.901808,1148,4147
2025-03-01 15:45:18,3.891612,0.997778,3.882623,3.902173,1149,4148
2025-03-01 15:45:19,3.889287,0.997169,3.880668,3.900388,1149,4149
2025-03-01 15:45:20,3.889555,0.997367,3.876927,3.897909,1150,4151
2025-03-01 15:45:21,3.889824,0.996979,3.878711,3.901298,1150,4152
2025-03-01 15:45:22,3.890316,0.997161,3.879172,3.900039,1150,4153
2025-03-01 15:45:23,3.888661,0.996995,3.877589,3.901329,1150,4154
2025-03-01 15:45:24,3.888706,0.996631,3.875867,3.902677,1151,4155
2025-03-01 15:45:25,3.890092,0.996979,3.877499,3.902073,1151,4156
2025-03-01 15:45:27,3.892059,0.997533,3.881926,3.901453,1151,4157
2025-03-01 15:45:28,3.890763,0.997161,3.880478,3.900790,1151,4158
2025-03-01 15:45:29,3.891165,0.997232,3.879803,3.899269,1152,4159
2025-03-01 15:45:30,3.890316,0.997003,3.879815,3.902239,1152,4160
2025-03-01 15:45:31,3.889958,0.997691,3.876052,3.899303,1153,4162
2025-03-01 15:45:32,3.887633,0.997612,3.876998,3.899996,1153,4163
2025-03-01 15:45:33,3.888974,0.997335,3.878853,3.901177,1153,4164
2025-03-01 15:45:34,3.887767,0.997027,3.877128,3.900605,1153,4165
2025-03-01 15:45:35,3.888259,0.996734,3.876764,3.899348,1154,4166
2025-03-01 15:45:36,3.889958,0.996948,3.876268,3.899256,1154,4167
2025-03-01 15:45:38,3.890137,0.997201,3.877215,3.900976,1154,4168
2025-03-01 15:45:39,3.889064,0.997501,3.877257,3.897776,1155,4169
2025-03-01 15:45:40,3.888885,0.997335,3.877753,3.899308,1155,4170
2025-03-01 15:45:41,3.887812,0.997430,3.881442,3.897522,1155,4171
2025-03-01 15:45:42,3.888572,0.997327,3.877341,3.898737,1155,4172
2025-03-01 15:45:43,3.887901,0.997414,3.877473,3.898201,1156,4174
2025-03-01 15:45:44,3.887320,0.997327,3.875278,3.900301,1156,4175
2025-03-01 15:45:45,3.887096,0.996987,3.878916,3.898742,1156,4176
2025-03-01 15:45:46,3.889332,0.997106,3.874351,3.901381,1157,4177
2025-03-01 15:45:47,3.887946,0.997003,3.874368,3.898040,1157,4178
2025-03-01 15:45:49,3.888348,0.997391,3.878464,3.898420,1157,4179
2025-03-01 15:45:50,3.890092,0.997747,3.879309,3.899634,1158,4180
2025-03-01 15:45:51,3.889287,0.997169,3.879817,3.898522,1158,4181
2025-03-01 15:45:52,3.889421,0.997327,3.877924,3.898983,1158,4182
2025-03-01 15:45:53,3.888572,0.997604,3.878639,3.898399,1158,4183
2025-03-01 15:45:54,3.887365,0.996813,3.877149,3.898542,1159,4185
2025-03-01 15:45:55,3.887991,0.996987,3.875235,3.899359,1159,4186
2025-03-01 15:45:56,3.887678,0.997122,3.877515,3.898693,1160,4187
2025-03-01 15:45:57,3.887812,0.997059,3.876097,3.899350,1160,4188
2025-03-01 15:45:58,3.886247,0.997003,3.876414,3.898484,1160,4189
2025-03-01 15:46:00,3.888035,0.997707,3.877967,3.897757,1160,4190
2025-03-01 15:46:01,3.889734,0.997557,3.878606,3.896873,1161,4191
2025-03-01 15:46:02,3.887812,0.997248,3.875951,3.899509,1161,4192
2025-03-01 15:46:03,3.887812,0.997272,3.878396,3.896839,1161,4193
